listing_id,title,price,bhk,area_sqft,age_years,parking,location,price_per_sqft,price_text,area_text,page_scraped
17695063,2 BHK Independent Builder Floor in Sector 5 Rohini,64.0,2.0,700.0,1.0,1.0,Sector 5,0.09142857142857143,₹64.0,700 sq.ft,193
17961883,4 BHK Independent Builder Floor in Shahdara,22500000.0,4.0,1800.0,1.0,1.0,,12500.0,₹2.25 Cr,1800 sq.ft,193
18343199,2 BHK Flat in Vasant Kunj,27500000.0,2.0,1400.0,1.0,1.0,,19642.85714285714,₹2.75 Cr,1400 sq.ft,193
18033133,4 BHK Flat in Sector 6 Dwarka,41500000.0,4.0,2400.0,1.0,1.0,Sector 6,17291.666666666668,₹4.15 Cr,2400 sq.ft,193
18241291,3 BHK Independent Builder Floor in Sector 24 Rohini,87.0,3.0,850.0,1.0,,Sector 24,0.10235294117647059,₹87.0,850 sq.ft,193
18345562,4 BHK Flat in Vasant Kunj,17000000.0,4.0,1530.0,1.0,1.0,,11111.111111111111,₹1.7 Cr,1530 sq.ft,193
18302816,2 BHK Independent Builder Floor in Burari,32.0,2.0,660.0,1.0,1.0,,0.048484848484848485,₹32.0,660 sq.ft,193
17678218,4 BHK Independent Builder Floor in Hauz Khas,95000000.0,4.0,3600.0,1.0,1.0,,26388.88888888889,₹9.5 Cr,3600 sq.ft,193
17581685,4 BHK Independent Builder Floor in Gujranwala Town,47500000.0,4.0,2340.0,,1.0,,20299.1452991453,₹4.75 Cr,2340 sq.ft,193
17739813,3 BHK Independent Builder Floor in Paschim Vihar,30000000.0,3.0,1750.0,1.0,1.0,,17142.85714285714,₹3.0 Cr,1750 sq.ft,193
18006574,3 BHK Flat in Sector 10 Dwarka,25000000.0,3.0,1600.0,1.0,,Sector 10,15625.0,₹2.5 Cr,1600 sq.ft,193
18445525,4 BHK Flat in Sector 19 Dwarka,45000000.0,4.0,2300.0,1.0,1.0,Sector 19,19565.217391304348,₹4.5 Cr,2300 sq.ft,193
18128841,3 BHK Flat in Karampura,30000000.0,3.0,1568.0,1.0,1.0,,19132.65306122449,₹3.0 Cr,1568 sq.ft,193
17476190,4 BHK Independent Builder Floor in Saket,82500000.0,4.0,3150.0,1.0,,,26190.47619047619,₹8.25 Cr,3150 sq.ft,193
15719564,4 BHK Independent Builder Floor in Rohini Sector 28,15500000.0,4.0,1400.0,1.0,,Sector 28,11071.42857142857,₹1.55 Cr,1400 sq.ft,193
18120537,3 BHK Flat in Sector 4 Dwarka,25800000.0,3.0,1600.0,1.0,1.0,Sector 4,16125.0,₹2.58 Cr,1600 sq.ft,193
18109561,3 BHK Flat in Sector 4 Dwarka,25200000.0,3.0,1500.0,1.0,1.0,Sector 4,16800.0,₹2.52 Cr,1500 sq.ft,193
17229508,3 BHK Independent Builder Floor in Paschim Vihar,35000000.0,3.0,1800.0,1.0,1.0,,19444.444444444445,₹3.5 Cr,1800 sq.ft,193
17231028,3 BHK Independent Builder Floor in Paschim Vihar,32500000.0,3.0,1800.0,1.0,1.0,,18055.555555555555,₹3.25 Cr,1800 sq.ft,193
18101844,4 BHK Flat in Sector 4 Dwarka,39000000.0,4.0,2000.0,1.0,1.0,Sector 4,19500.0,₹3.9 Cr,2000 sq.ft,193
18099085,4 BHK Flat in Sector 4 Dwarka,38500000.0,4.0,2100.0,1.0,1.0,Sector 4,18333.333333333332,₹3.85 Cr,2100 sq.ft,193
18103331,3 BHK Flat in Sector 4 Dwarka,35100000.0,3.0,1800.0,1.0,1.0,Sector 4,19500.0,₹3.51 Cr,1800 sq.ft,193
16935926,4 BHK Independent Builder Floor in Greater Kailash,80000000.0,4.0,2700.0,1.0,,,29629.62962962963,₹8.0 Cr,2700 sq.ft,193
16969564,2 BHK Independent Builder Floor in Defence Colony,50000000.0,2.0,2500.0,1.0,1.0,,20000.0,₹5.0 Cr,2500 sq.ft,193
17911295,3 BHK Independent House in Patparganj,10500000.0,3.0,1100.0,,1.0,,9545.454545454546,₹1.05 Cr,1100 sq.ft,193
17083802,4 BHK Independent Builder Floor in Panchsheel Enclave,80000000.0,4.0,2385.0,1.0,,,33542.976939203356,₹8.0 Cr,2385 sq.ft,194
17869912,4 BHK Independent Builder Floor in Sector 23 Rohini,25000000.0,4.0,2350.0,1.0,1.0,Sector 23,10638.297872340425,₹2.5 Cr,2350 sq.ft,194
18092215,3 BHK Flat in Vasant Kunj,38500000.0,3.0,1600.0,1.0,1.0,,24062.5,₹3.85 Cr,1600 sq.ft,194
18146358,12 BHK Independent House in Hauz Khas,430000000.0,12.0,8500.0,1.0,1.0,,50588.23529411765,₹43.0 Cr,8500 sq.ft,194
17577447,4 BHK Flat in Chhattarpur,17000000.0,4.0,1800.0,1.0,1.0,,9444.444444444445,₹1.7 Cr,1800 sq.ft,194
17577530,4 BHK Flat in Chhattarpur,16200000.000000002,4.0,1800.0,1.0,1.0,,9000.000000000002,₹1.62 Cr,1800 sq.ft,194
17577289,3 BHK Independent Builder Floor in Paschim Vihar,35000000.0,3.0,1800.0,1.0,1.0,,19444.444444444445,₹3.5 Cr,1800 sq.ft,194
17577749,3 BHK Independent Builder Floor in Ashok Vihar,25000000.0,3.0,1320.0,1.0,1.0,,18939.39393939394,₹2.5 Cr,1320 sq.ft,194
18450407,3 BHK Independent Builder Floor in Rohini Sector 28,65.0,3.0,850.0,1.0,1.0,Sector 28,0.07647058823529412,₹65.0,850 sq.ft,194
17229790,3 BHK Flat in Sector 6 Dwarka,23500000.0,3.0,1650.0,1.0,1.0,Sector 6,14242.424242424242,₹2.35 Cr,1650 sq.ft,194
17563601,4 BHK Independent Builder Floor in Model Town,91000000.0,4.0,4050.0,1.0,1.0,,22469.135802469136,₹9.1 Cr,4050 sq.ft,194
18035055,3 BHK Independent Builder Floor in Rajouri Garden,30000000.0,3.0,1800.0,1.0,,,16666.666666666668,₹3.0 Cr,1800 sq.ft,194
17100441,3 BHK Independent Builder Floor in Bali Nagar,19600000.0,3.0,1250.0,1.0,,,15680.0,₹1.96 Cr,1250 sq.ft,194
17552934,3 BHK Independent Builder Floor in Paschim Vihar,31000000.0,3.0,1800.0,1.0,,,17222.222222222223,₹3.1 Cr,1800 sq.ft,194
18313065,3 BHK Flat in Paschim Vihar,18500000.0,3.0,1400.0,1.0,,,13214.285714285714,₹1.85 Cr,1400 sq.ft,194
17195525,3 BHK Independent Builder Floor in Greater Kailash,75000000.0,3.0,2250.0,1.0,1.0,,33333.333333333336,₹7.5 Cr,2250 sq.ft,194
14937559,3 BHK Independent Builder Floor in Greater Kailash,60000000.0,3.0,1728.0,1.0,,,34722.22222222222,₹6.0 Cr,1728 sq.ft,194
17178364,3 BHK Flat in Sector 12 Dwarka,29500000.0,3.0,1800.0,1.0,1.0,Sector 12,16388.88888888889,₹2.95 Cr,1800 sq.ft,194
17910678,4 BHK Flat in Sector 5 Dwarka,33100000.0,4.0,2200.0,1.0,,Sector 5,15045.454545454546,₹3.31 Cr,2200 sq.ft,194
17996819,3 BHK Flat in Sector 5 Dwarka,25900000.0,3.0,1600.0,1.0,,Sector 5,16187.5,₹2.59 Cr,1600 sq.ft,194
18457929,3 BHK Independent Builder Floor in Laxmi Nagar,85.0,3.0,1101.0,1.0,1.0,,0.07720254314259764,₹85.0,1101 sq.ft,194
18078801,6 BHK Independent House in Paschim Vihar,59000000.0,6.0,1125.0,1.0,,,52444.444444444445,₹5.9 Cr,1125 sq.ft,194
17994163,2 BHK Flat in Sarita Vihar,13899999.999999998,2.0,1000.0,1.0,1.0,,13899.999999999998,₹1.39 Cr,1000 sq.ft,194
17797617,4 BHK Flat in Sector 10 Dwarka,35500000.0,4.0,2400.0,1.0,1.0,Sector 10,14791.666666666666,₹3.55 Cr,2400 sq.ft,194
18099831,3 BHK Flat in Sector 19 Dwarka,29500000.0,3.0,1750.0,1.0,1.0,Sector 19,16857.14285714286,₹2.95 Cr,1750 sq.ft,194
18103155,3 BHK Flat in Sector 5 Dwarka,23700000.0,3.0,1700.0,1.0,1.0,Sector 5,13941.176470588236,₹2.37 Cr,1700 sq.ft,194
18098967,4 BHK Flat in Sector 19 Dwarka,35000000.0,4.0,2100.0,1.0,1.0,Sector 19,16666.666666666668,₹3.5 Cr,2100 sq.ft,194
18099588,4 BHK Flat in Sector 19 Dwarka,28500000.0,4.0,2100.0,1.0,1.0,Sector 19,13571.42857142857,₹2.85 Cr,2100 sq.ft,194
18101685,4 BHK Flat in Sector 19 Dwarka,33000000.0,4.0,1900.0,1.0,1.0,Sector 19,17368.42105263158,₹3.3 Cr,1900 sq.ft,194
18107887,3 BHK Flat in Sector 5 Dwarka,24000000.0,3.0,1700.0,1.0,1.0,Sector 5,14117.64705882353,₹2.4 Cr,1700 sq.ft,194
17866531,3 BHK Independent House in Rajouri Garden,34000000.0,3.0,1440.0,1.0,1.0,,23611.11111111111,₹3.4 Cr,1440 sq.ft,195
17612801,4 BHK Flat in Chhattarpur,17000000.0,4.0,1800.0,1.0,1.0,,9444.444444444445,₹1.7 Cr,1800 sq.ft,195
17072490,4 BHK Independent Builder Floor in Punjabi Bagh,67500000.0,4.0,3285.0,,,,20547.945205479453,₹6.75 Cr,3285 sq.ft,195
17099244,4 BHK Independent Builder Floor in Punjabi Bagh,45000000.0,4.0,2520.0,1.0,,,17857.14285714286,₹4.5 Cr,2520 sq.ft,195
17650589,4 BHK Independent Builder Floor in Paschim Vihar,45000000.0,4.0,2700.0,,1.0,,16666.666666666668,₹4.5 Cr,2700 sq.ft,195
18364467,4 BHK Independent Builder Floor in Vasant Vihar,80000000.0,4.0,1800.0,1.0,1.0,,44444.444444444445,₹8.0 Cr,1800 sq.ft,195
18208106,3 BHK Independent Builder Floor in East Of Kailash,33000000.0,3.0,1150.0,1.0,,,28695.652173913044,₹3.3 Cr,1150 sq.ft,195
17852022,4 BHK Independent Builder Floor in Paschim Vihar,45000000.0,4.0,2250.0,1.0,1.0,,20000.0,₹4.5 Cr,2250 sq.ft,195
18264692,1 BHK Independent Builder Floor in Shastri Nagar,34.0,1.0,550.0,1.0,,,0.06181818181818182,₹34.0,550 sq.ft,195
11869141,4 BHK Flat in Greater Kailash I,120000000.0,4.0,4500.0,1.0,,,26666.666666666668,₹12.0 Cr,4500 sq.ft,195
18439478,2 BHK Independent Builder Floor in Patel Nagar,12000000.0,2.0,1000.0,1.0,1.0,,12000.0,₹1.2 Cr,1000 sq.ft,195
16981209,3 BHK Independent Builder Floor in Sector 21 Rohini,10000000.0,3.0,1150.0,1.0,,Sector 21,8695.652173913044,₹1.0 Cr,1150 sq.ft,195
18290150,3 BHK Independent Builder Floor in Sector 22 Rohini,13000000.0,3.0,1350.0,1.0,,Sector 22,9629.62962962963,₹1.3 Cr,1350 sq.ft,195
17636236,3 BHK Flat in Rajpur,97.0,3.0,1200.0,1.0,1.0,,0.08083333333333333,₹97.0,1200 sq.ft,195
12314163,Residential Plot in Punjabi Bagh,96000000.0,,1800.0,,,,53333.333333333336,₹9.6 Cr,1800 sq.ft,195
17012755,4 BHK Independent Builder Floor in Hauz Khas,80000000.0,4.0,2700.0,1.0,1.0,,29629.62962962963,₹8.0 Cr,2700 sq.ft,195
18047393,3 BHK Flat in Sector 4 Dwarka,31500000.0,3.0,1800.0,1.0,,Sector 4,17500.0,₹3.15 Cr,1800 sq.ft,195
18092062,4 BHK Flat in Vasant Kunj,45000000.0,4.0,2000.0,1.0,,,22500.0,₹4.5 Cr,2000 sq.ft,195
18043378,4 BHK Flat in Sector 4 Dwarka,37500000.0,4.0,1900.0,1.0,,Sector 4,19736.842105263157,₹3.75 Cr,1900 sq.ft,195
17290508,6 BHK Independent House in Punjabi Bagh,390000000.0,6.0,4900.0,1.0,1.0,,79591.83673469388,₹39.0 Cr,4900 sq.ft,195
17289942,3 BHK Independent Builder Floor in Punjabi Bagh,32500000.0,3.0,1800.0,1.0,1.0,,18055.555555555555,₹3.25 Cr,1800 sq.ft,195
17876275,4 BHK Independent Builder Floor in Punjabi Bagh,50000000.0,4.0,2520.0,1.0,1.0,,19841.26984126984,₹5.0 Cr,2520 sq.ft,195
12721663,4 BHK Independent Builder Floor in Model Town,49000000.0,4.0,2448.0,1.0,1.0,,20016.339869281044,₹4.9 Cr,2448 sq.ft,195
12937116,3 BHK Independent Builder Floor in Model Town,32500000.0,3.0,1440.0,1.0,1.0,,22569.444444444445,₹3.25 Cr,1440 sq.ft,195
17699224,1 BHK Independent Builder Floor in Sector 8 Rohini,26.0,1.0,320.0,1.0,1.0,Sector 8,0.08125,₹26.0,320 sq.ft,195
17037956,4 BHK Independent Builder Floor in Punjabi Bagh,57500000.0,4.0,2520.0,,,,22817.460317460318,₹5.75 Cr,2520 sq.ft,195
17034787,4 BHK Independent Builder Floor in Punjabi Bagh,60000000.0,4.0,3285.0,1.0,,,18264.8401826484,₹6.0 Cr,3285 sq.ft,195
18157996,3 BHK Independent Builder Floor in Paschim Vihar,21000000.0,3.0,1150.0,1.0,1.0,,18260.869565217392,₹2.1 Cr,1150 sq.ft,195
18199095,3 BHK Independent Builder Floor in Garhi,52500000.0,3.0,1800.0,1.0,1.0,,29166.666666666668,₹5.25 Cr,1800 sq.ft,195
18420923,2 BHK Flat in Razapur Khurd,29.0,2.0,550.0,1.0,1.0,,0.05272727272727273,₹29.0,550 sq.ft,195
17858595,3 BHK Independent Builder Floor in Defence Colony,70000000.0,3.0,1450.0,1.0,1.0,,48275.862068965514,₹7.0 Cr,1450 sq.ft,196
17807368,3 BHK Independent Builder Floor in Greater Kailash,51100000.0,3.0,1950.0,1.0,1.0,,26205.128205128207,₹5.11 Cr,1950 sq.ft,196
17699285,3 BHK Independent Builder Floor in Sector 8 Rohini,18000000.0,3.0,1000.0,1.0,1.0,Sector 8,18000.0,₹1.8 Cr,1000 sq.ft,196
17140067,4 BHK Independent Builder Floor in Laxmi Nagar,65000000.0,4.0,2600.0,1.0,1.0,,25000.0,₹6.5 Cr,2600 sq.ft,196
18186639,3 BHK Flat in Sector 9 Rohini,21000000.0,3.0,1350.0,1.0,1.0,Sector 9,15555.555555555555,₹2.1 Cr,1350 sq.ft,196
17667153,3 BHK Independent Builder Floor in Sector 25 Rohini,85.0,3.0,800.0,1.0,1.0,Sector 25,0.10625,₹85.0,800 sq.ft,196
17664935,4 BHK Independent Builder Floor in Sector 24 Rohini,22500000.0,4.0,1600.0,1.0,1.0,Sector 24,14062.5,₹2.25 Cr,1600 sq.ft,196
18173567,3 BHK Independent Builder Floor in Sector 25 Rohini,11000000.0,3.0,1100.0,1.0,1.0,Sector 25,10000.0,₹1.1 Cr,1100 sq.ft,196
18173605,3 BHK Independent Builder Floor in Sector 24 Rohini,80.0,3.0,950.0,1.0,1.0,Sector 24,0.08421052631578947,₹80.0,950 sq.ft,196
17664898,3 BHK Independent Builder Floor in Sector 24 Rohini,13000000.0,3.0,1100.0,1.0,1.0,Sector 24,11818.181818181818,₹1.3 Cr,1100 sq.ft,196
17009994,3 BHK Independent Builder Floor in Punjabi Bagh,36500000.0,3.0,1800.0,1.0,,,20277.777777777777,₹3.65 Cr,1800 sq.ft,196
18432148,2 BHK Independent Builder Floor in Uttam Nagar,36.0,2.0,600.0,1.0,1.0,,0.06,₹36.0,600 sq.ft,196
17739591,3 BHK Independent Builder Floor in East Of Kailash,27500000.0,3.0,1143.0,1.0,1.0,,24059.492563429572,₹2.75 Cr,1143 sq.ft,196
17739822,3 BHK Independent Builder Floor in East Of Kailash,30000000.0,3.0,1260.0,1.0,1.0,,23809.52380952381,₹3.0 Cr,1260 sq.ft,196
17667055,3 BHK Independent Builder Floor in Paschim Vihar,30000000.0,3.0,1600.0,1.0,,,18750.0,₹3.0 Cr,1600 sq.ft,196
18006447,3 BHK Flat in Sector 4 Dwarka,26000000.0,3.0,1800.0,1.0,,Sector 4,14444.444444444445,₹2.6 Cr,1800 sq.ft,196
18006666,3 BHK Flat in Sector 4 Dwarka,24000000.0,3.0,1600.0,1.0,,Sector 4,15000.0,₹2.4 Cr,1600 sq.ft,196
17725625,3 BHK Flat in Sector 18 Dwarka,30000000.0,3.0,1900.0,1.0,,Sector 18,15789.473684210527,₹3.0 Cr,1900 sq.ft,196
17664798,3 BHK Independent Builder Floor in Sector 24 Rohini,85.0,3.0,800.0,1.0,1.0,Sector 24,0.10625,₹85.0,800 sq.ft,196
17664877,4 BHK Independent Builder Floor in Sector 24 Rohini,15600000.0,4.0,1600.0,1.0,1.0,Sector 24,9750.0,₹1.56 Cr,1600 sq.ft,196
18217976,4 BHK Independent Builder Floor in Defence Colony,169899999.99999997,4.0,2750.0,1.0,,,61781.81818181817,₹16.99 Cr,2750 sq.ft,196
18173407,2 BHK Independent Builder Floor in Burari,28.3,2.0,625.0,1.0,1.0,,0.04528,₹28.3,625 sq.ft,196
17884057,4 BHK Independent Builder Floor in Sector 8 Dwarka,25000000.0,4.0,1900.0,1.0,,Sector 8,13157.894736842105,₹2.5 Cr,1900 sq.ft,196
17807097,1 BHK Independent Builder Floor in Sector 20 Rohini,33.0,1.0,600.0,1.0,1.0,Sector 20,0.055,₹33.0,600 sq.ft,196
17637133,4 BHK Independent Builder Floor in Kirti Nagar,48000000.0,4.0,3000.0,1.0,1.0,,16000.0,₹4.8 Cr,3000 sq.ft,196
17807613,4 BHK Independent Builder Floor in Greater Kailash I,77500000.0,4.0,2700.0,1.0,1.0,,28703.703703703704,₹7.75 Cr,2700 sq.ft,196
17827208,3 BHK Independent Builder Floor in Greater Kailash I,46500000.0,3.0,1800.0,1.0,1.0,,25833.333333333332,₹4.65 Cr,1800 sq.ft,196
17827286,3 BHK Independent Builder Floor in Greater Kailash I,61500000.0,3.0,1900.0,1.0,1.0,,32368.42105263158,₹6.15 Cr,1900 sq.ft,196
17083621,3 BHK Independent Builder Floor in Rajouri Garden,35000000.0,3.0,1800.0,1.0,,,19444.444444444445,₹3.5 Cr,1800 sq.ft,196
18090597,3 BHK Independent Builder Floor in Rajouri Garden,25000000.0,3.0,1500.0,1.0,1.0,,16666.666666666668,₹2.5 Cr,1500 sq.ft,196
18113753,3 BHK Flat in Sainik Farm,55.0,3.0,6000.0,1.0,1.0,,0.009166666666666667,₹55.0,6000 sq.ft,197
18047661,4 BHK Flat in Sector 5 Dwarka,38500000.0,4.0,2200.0,1.0,,Sector 5,17500.0,₹3.85 Cr,2200 sq.ft,197
17658587,3 BHK Independent Builder Floor in Sarita Vihar,20000000.0,3.0,1400.0,1.0,1.0,,14285.714285714286,₹2.0 Cr,1400 sq.ft,197
17105820,3 BHK Independent Builder Floor in Sarita Vihar,24000000.0,3.0,1200.0,1.0,1.0,,20000.0,₹2.4 Cr,1200 sq.ft,197
16900887,2 BHK Flat in Sarita Vihar,15100000.0,2.0,1000.0,1.0,1.0,,15100.0,₹1.51 Cr,1000 sq.ft,197
18044997,3 BHK Flat in Sector 19 Dwarka,28500000.0,3.0,1700.0,1.0,,Sector 19,16764.70588235294,₹2.85 Cr,1700 sq.ft,197
17625265,6 BHK Villa in Vasant Kunj,300000000.0,6.0,5000.0,1.0,1.0,,60000.0,₹30.0 Cr,5000 sq.ft,197
18204000,2 BHK Independent House in Dwarka Mor,72.0,2.0,500.0,1.0,1.0,,0.144,₹72.0,500 sq.ft,197
16864057,7 BHK Independent House in New Friends Colony,250000000.0,7.0,8000.0,1.0,1.0,,31250.0,₹25.0 Cr,8000 sq.ft,197
18174386,2 BHK Independent Builder Floor in Sector 22 Rohini,62.0,2.0,720.0,1.0,1.0,Sector 22,0.08611111111111111,₹62.0,720 sq.ft,197
17568829,3 BHK Independent Builder Floor in Saket,52500000.0,3.0,1800.0,1.0,1.0,,29166.666666666668,₹5.25 Cr,1800 sq.ft,197
17700178,2 BHK Flat in Paschim Vihar,95.0,2.0,800.0,1.0,,,0.11875,₹95.0,800 sq.ft,197
16922613,3 BHK Independent Builder Floor in Safdarjung Enclave,44000000.0,3.0,1350.0,1.0,,,32592.59259259259,₹4.4 Cr,1350 sq.ft,197
17895511,3 BHK Independent Builder Floor in Ashok Vihar,45000000.0,3.0,1800.0,,,,25000.0,₹4.5 Cr,1800 sq.ft,197
18258871,3 BHK Independent House in Pitampura,28500000.0,3.0,1350.0,1.0,,,21111.11111111111,₹2.85 Cr,1350 sq.ft,197
16546646,3 BHK Flat in Sector 14 Rohini,33500000.0,3.0,1450.0,1.0,1.0,Sector 14,23103.44827586207,₹3.35 Cr,1450 sq.ft,197
15452894,3 BHK Independent Builder Floor in Sector 22 Rohini,13400000.0,3.0,1260.0,1.0,,Sector 22,10634.920634920634,₹1.34 Cr,1260 sq.ft,197
18006867,4 BHK Flat in Sector 19 Dwarka,46000000.0,4.0,2500.0,1.0,,Sector 19,18400.0,₹4.6 Cr,2500 sq.ft,197
18006970,3 BHK Flat in Sector 19 Dwarka,35000000.0,3.0,1800.0,1.0,,Sector 19,19444.444444444445,₹3.5 Cr,1800 sq.ft,197
18006805,3 BHK Flat in Sector 19 Dwarka,43500000.0,3.0,1800.0,1.0,,Sector 19,24166.666666666668,₹4.35 Cr,1800 sq.ft,197
18065409,4 BHK Independent Builder Floor in Vasant Vihar,200000000.0,4.0,3600.0,1.0,1.0,,55555.555555555555,₹20.0 Cr,3600 sq.ft,197
17659472,3 BHK Flat in Dwarka Mor,65.51,3.0,1000.0,1.0,1.0,,0.06551,₹65.51,1000 sq.ft,197
17893510,3 BHK Flat in Paschim Vihar,18000000.0,3.0,1100.0,1.0,1.0,,16363.636363636364,₹1.8 Cr,1100 sq.ft,197
18201331,3 BHK Flat in Vasant Kunj,47500000.0,3.0,2000.0,1.0,1.0,,23750.0,₹4.75 Cr,2000 sq.ft,197
18277606,3 BHK Independent Builder Floor in Dwarka Mor,46.5,3.0,850.0,1.0,,,0.054705882352941174,₹46.5,850 sq.ft,197
18277839,2 BHK Independent Builder Floor in Nawada,28.0,2.0,540.0,1.0,,,0.05185185185185185,₹28.0,540 sq.ft,197
18447481,4 BHK Independent Builder Floor in Janakpuri,47500000.0,4.0,2170.0,1.0,1.0,,21889.400921658987,₹4.75 Cr,2170 sq.ft,197
16940772,3 BHK Independent Builder Floor in Sector 21 Rohini,12200000.0,3.0,1250.0,1.0,1.0,Sector 21,9760.0,₹1.22 Cr,1250 sq.ft,197
16453413,3 BHK Independent Builder Floor in Safdarjung Development Area,77500000.0,3.0,1800.0,,1.0,,43055.555555555555,₹7.75 Cr,1800 sq.ft,197
16553581,4 BHK Independent Builder Floor in Saket,72500000.0,4.0,2700.0,1.0,,,26851.85185185185,₹7.25 Cr,2700 sq.ft,197
17991894,2 BHK Independent Builder Floor in Burari,23.5,2.0,500.0,1.0,1.0,,0.047,₹23.5,500 sq.ft,198
12822817,4 BHK Flat in Chhattarpur,15000000.0,4.0,1800.0,1.0,1.0,,8333.333333333334,₹1.5 Cr,1800 sq.ft,198
12822873,4 BHK Flat in Chhattarpur,16000000.0,4.0,1800.0,1.0,1.0,,8888.888888888889,₹1.6 Cr,1800 sq.ft,198
17477047,4 BHK Flat in Chhattarpur,16500000.0,4.0,1800.0,1.0,1.0,,9166.666666666666,₹1.65 Cr,1800 sq.ft,198
12361134,4 BHK Independent Builder Floor in Paschim Vihar,42500000.0,4.0,2300.0,,1.0,,18478.260869565216,₹4.25 Cr,2300 sq.ft,198
17239562,4 BHK Independent Builder Floor in Paschim Vihar,45000000.0,4.0,2268.0,1.0,1.0,,19841.26984126984,₹4.5 Cr,2268 sq.ft,198
17571401,4 BHK Independent Builder Floor in Paschim Vihar,44000000.0,4.0,2300.0,1.0,1.0,,19130.434782608696,₹4.4 Cr,2300 sq.ft,198
18450673,3 BHK Independent Builder Floor in Mukherjee Nagar,16000000.0,3.0,1600.0,1.0,1.0,DELHI,10000.0,₹1.6 Cr,1600 sq.ft,198
18087866,3 BHK Independent Builder Floor in Paschim Vihar,31000000.0,3.0,1700.0,1.0,1.0,,18235.29411764706,₹3.1 Cr,1700 sq.ft,198
18277787,2 BHK Independent Builder Floor in Nawada,28.0,2.0,500.0,1.0,,,0.056,₹28.0,500 sq.ft,198
18277644,3 BHK Independent Builder Floor in Dwarka Mor,52.0,3.0,810.0,1.0,,,0.06419753086419754,₹52.0,810 sq.ft,198
18277891,2 BHK Independent Builder Floor in Nawada,32.5,2.0,540.0,1.0,,,0.06018518518518518,₹32.5,540 sq.ft,198
17307121,4 BHK Independent Builder Floor in Gujranwala Town,52500000.0,4.0,2268.0,1.0,1.0,,23148.14814814815,₹5.25 Cr,2268 sq.ft,198
17927025,3 BHK Independent Builder Floor in Shastri Nagar,72.0,3.0,675.0,1.0,,,0.10666666666666667,₹72.0,675 sq.ft,198
17574268,3 BHK Independent Builder Floor in Sector 24 Rohini,86.0,3.0,800.0,1.0,1.0,Sector 24,0.1075,₹86.0,800 sq.ft,198
17689641,1 BHK Independent Builder Floor in Sector 3 Rohini,35.0,1.0,400.0,1.0,1.0,Sector 3,0.0875,₹35.0,400 sq.ft,198
16874221,5 BHK Villa in Vasant Kunj,120000000.0,5.0,7000.0,1.0,1.0,,17142.85714285714,₹12.0 Cr,7000 sq.ft,198
17875759,3 BHK Independent Builder Floor in Paschim Vihar,34500000.0,3.0,1800.0,1.0,1.0,,19166.666666666668,₹3.45 Cr,1800 sq.ft,198
18411890,2 BHK Independent Builder Floor in Mandawali,27.0,2.0,495.0,1.0,1.0,,0.05454545454545454,₹27.0,495 sq.ft,198
17876448,3 BHK Flat in Dwarka Mor,70.0,3.0,770.0,,1.0,,0.09090909090909091,₹70.0,770 sq.ft,198
18217315,4 BHK Independent Builder Floor in Neeti Bagh,125000000.0,4.0,2200.0,1.0,,,56818.181818181816,₹12.5 Cr,2200 sq.ft,198
17957355,4 BHK Independent Builder Floor in Safdarjung Enclave,70000000.0,4.0,2500.0,1.0,1.0,,28000.0,₹7.0 Cr,2500 sq.ft,198
17684505,4 BHK Independent Builder Floor in Punjabi Bagh,120000000.0,4.0,4950.0,1.0,,,24242.424242424244,₹12.0 Cr,4950 sq.ft,198
17917289,4 BHK Independent Builder Floor in Panchsheel Park,250000000.0,4.0,8000.0,1.0,1.0,,31250.0,₹25.0 Cr,8000 sq.ft,198
14310151,3 BHK Flat in Burari,65.0,3.0,1400.0,1.0,1.0,,0.04642857142857143,₹65.0,1400 sq.ft,198
17365852,2 BHK Flat in Razapur Khurd,26.0,2.0,510.0,1.0,1.0,,0.050980392156862744,₹26.0,510 sq.ft,198
17288033,1 BHK Flat in Razapur Khurd,19.0,1.0,405.0,1.0,,,0.04691358024691358,₹19.0,405 sq.ft,198
18048250,4 BHK Independent Builder Floor in Safdarjung Development Area,135000000.0,4.0,3750.0,1.0,,,36000.0,₹13.5 Cr,3750 sq.ft,198
16975291,5 BHK Independent Builder Floor in Sector 22 Rohini,15500000.0,5.0,1630.0,1.0,,Sector 22,9509.20245398773,₹1.55 Cr,1630 sq.ft,198
16547886,4 BHK Independent Builder Floor in Sector 24 Rohini,17500000.0,4.0,1400.0,1.0,1.0,Sector 24,12500.0,₹1.75 Cr,1400 sq.ft,198
18054447,4 BHK Independent Builder Floor in Sector 24 Rohini,20000000.0,4.0,1450.0,1.0,1.0,Sector 24,13793.103448275862,₹2.0 Cr,1450 sq.ft,199
16540487,6 BHK Independent Builder Floor in Sector 24 Rohini,26500000.0,6.0,2000.0,1.0,1.0,Sector 24,13250.0,₹2.65 Cr,2000 sq.ft,199
16572608,3 BHK Independent Builder Floor in Sector 24 Rohini,13000000.0,3.0,1100.0,1.0,1.0,Sector 24,11818.181818181818,₹1.3 Cr,1100 sq.ft,199
17730662,5 BHK Independent Builder Floor in Sector 22 Rohini,14500000.0,5.0,1750.0,1.0,,Sector 22,8285.714285714286,₹1.45 Cr,1750 sq.ft,199
17789570,4 BHK Villa in Connaught Place,400000000.0,4.0,3600.0,1.0,1.0,,111111.11111111111,₹40.0 Cr,3600 sq.ft,199
